RUN	studydatalake.EnhancedJava256Api	enhancedjava256api	1600363394103	 	3.3.1
REQUEST	10205		request_1	1600363523260	1600363523851	OK	 
REQUEST	10204		request_1	1600363523250	1600363523851	OK	 
USER	EnhancedJava256Api	10205	END	1600363523259	1600363523851
USER	EnhancedJava256Api	10204	END	1600363523249	1600363523851
USER	EnhancedJava256Api	10293	START	1600363523859	1600363523859
REQUEST	10210		request_1	1600363523289	1600363523864	OK	 
USER	EnhancedJava256Api	10210	END	1600363523289	1600363523864
USER	EnhancedJava256Api	10294	START	1600363523868	1600363523868
USER	EnhancedJava256Api	10295	START	1600363523868	1600363523868
REQUEST	10209		request_1	1600363523289	1600363523875	OK	 
USER	EnhancedJava256Api	10209	END	1600363523289	1600363523875
USER	EnhancedJava256Api	10296	START	1600363523879	1600363523879
REQUEST	10211		request_1	1600363523298	1600363523886	OK	 
USER	EnhancedJava256Api	10211	END	1600363523298	1600363523886
REQUEST	10212		request_1	1600363523309	1600363523887	OK	 
USER	EnhancedJava256Api	10212	END	1600363523309	1600363523887
USER	EnhancedJava256Api	10297	START	1600363523888	1600363523888
REQUEST	10213		request_1	1600363523309	1600363523888	OK	 
USER	EnhancedJava256Api	10213	END	1600363523309	1600363523889
USER	EnhancedJava256Api	10299	START	1600363523899	1600363523899
USER	EnhancedJava256Api	10298	START	1600363523899	1600363523899
REQUEST	10214		request_1	1600363523320	1600363523900	OK	 
USER	EnhancedJava256Api	10214	END	1600363523320	1600363523900
REQUEST	10208		request_1	1600363523280	1600363523907	OK	 
REQUEST	10215		request_1	1600363523329	1600363523907	OK	 
USER	EnhancedJava256Api	10208	END	1600363523280	1600363523907
USER	EnhancedJava256Api	10215	END	1600363523329	1600363523907
USER	EnhancedJava256Api	10300	START	1600363523907	1600363523907
USER	EnhancedJava256Api	10302	START	1600363523919	1600363523919
USER	EnhancedJava256Api	10301	START	1600363523919	1600363523919
USER	EnhancedJava256Api	10303	START	1600363523929	1600363523929
REQUEST	10219		request_1	1600363523350	1600363523931	OK	 
REQUEST	10218		request_1	1600363523350	1600363523931	OK	 
USER	EnhancedJava256Api	10219	END	1600363523350	1600363523931
USER	EnhancedJava256Api	10218	END	1600363523350	1600363523931
REQUEST	10217		request_1	1600363523338	1600363523931	OK	 
USER	EnhancedJava256Api	10217	END	1600363523337	1600363523931
USER	EnhancedJava256Api	10304	START	1600363523937	1600363523937
USER	EnhancedJava256Api	10305	START	1600363523937	1600363523937
REQUEST	10220		request_1	1600363523359	1600363523938	OK	 
USER	EnhancedJava256Api	10220	END	1600363523359	1600363523938
REQUEST	10216		request_1	1600363523329	1600363523944	OK	 
USER	EnhancedJava256Api	10216	END	1600363523329	1600363523944
USER	EnhancedJava256Api	10306	START	1600363523947	1600363523947
USER	EnhancedJava256Api	10308	START	1600363523959	1600363523959
USER	EnhancedJava256Api	10307	START	1600363523959	1600363523959
USER	EnhancedJava256Api	10309	START	1600363523970	1600363523970
REQUEST	10222		request_1	1600363523370	1600363523976	OK	 
USER	EnhancedJava256Api	10222	END	1600363523370	1600363523977
USER	EnhancedJava256Api	10310	START	1600363523978	1600363523978
USER	EnhancedJava256Api	10311	START	1600363523978	1600363523978
REQUEST	10221		request_1	1600363523370	1600363523980	OK	 
USER	EnhancedJava256Api	10221	END	1600363523370	1600363523980
REQUEST	10224		request_1	1600363523388	1600363523984	OK	 
REQUEST	10225		request_1	1600363523400	1600363523984	OK	 
USER	EnhancedJava256Api	10225	END	1600363523400	1600363523985
USER	EnhancedJava256Api	10224	END	1600363523388	1600363523985
REQUEST	10223		request_1	1600363523379	1600363523985	OK	 
USER	EnhancedJava256Api	10223	END	1600363523379	1600363523985
REQUEST	10226		request_1	1600363523400	1600363523986	OK	 
USER	EnhancedJava256Api	10226	END	1600363523400	1600363523986
USER	EnhancedJava256Api	10312	START	1600363523988	1600363523988
USER	EnhancedJava256Api	10313	START	1600363523997	1600363523997
USER	EnhancedJava256Api	10314	START	1600363523997	1600363523997
REQUEST	10227		request_1	1600363523408	1600363524001	OK	 
USER	EnhancedJava256Api	10227	END	1600363523408	1600363524002
REQUEST	10228		request_1	1600363523419	1600363524007	OK	 
USER	EnhancedJava256Api	10228	END	1600363523419	1600363524007
USER	EnhancedJava256Api	10315	START	1600363524007	1600363524007
REQUEST	10229		request_1	1600363523419	1600363524009	OK	 
USER	EnhancedJava256Api	10229	END	1600363523419	1600363524009
REQUEST	10230		request_1	1600363523427	1600363524013	OK	 
USER	EnhancedJava256Api	10230	END	1600363523427	1600363524013
USER	EnhancedJava256Api	10316	START	1600363524018	1600363524018
REQUEST	10235		request_1	1600363523460	1600363524027	OK	 
USER	EnhancedJava256Api	10235	END	1600363523459	1600363524027
USER	EnhancedJava256Api	10317	START	1600363524027	1600363524027
USER	EnhancedJava256Api	10318	START	1600363524027	1600363524027
REQUEST	10233		request_1	1600363523447	1600363524030	OK	 
USER	EnhancedJava256Api	10233	END	1600363523447	1600363524030
REQUEST	10231		request_1	1600363523439	1600363524031	OK	 
USER	EnhancedJava256Api	10231	END	1600363523439	1600363524031
REQUEST	10232		request_1	1600363523439	1600363524034	OK	 
USER	EnhancedJava256Api	10232	END	1600363523439	1600363524034
USER	EnhancedJava256Api	10319	START	1600363524039	1600363524039
USER	EnhancedJava256Api	10320	START	1600363524048	1600363524048
USER	EnhancedJava256Api	10321	START	1600363524048	1600363524048
REQUEST	10234		request_1	1600363523460	1600363524049	OK	 
REQUEST	10236		request_1	1600363523469	1600363524050	OK	 
USER	EnhancedJava256Api	10234	END	1600363523459	1600363524050
USER	EnhancedJava256Api	10236	END	1600363523469	1600363524050
USER	EnhancedJava256Api	10322	START	1600363524060	1600363524060
REQUEST	10239		request_1	1600363523490	1600363524063	OK	 
REQUEST	10237		request_1	1600363523478	1600363524063	OK	 
USER	EnhancedJava256Api	10237	END	1600363523477	1600363524063
USER	EnhancedJava256Api	10239	END	1600363523490	1600363524063
REQUEST	10238		request_1	1600363523478	1600363524064	OK	 
USER	EnhancedJava256Api	10238	END	1600363523477	1600363524064
USER	EnhancedJava256Api	10323	START	1600363524068	1600363524068
USER	EnhancedJava256Api	10324	START	1600363524068	1600363524068
REQUEST	10241		request_1	1600363523500	1600363524077	OK	 
USER	EnhancedJava256Api	10241	END	1600363523500	1600363524078
USER	EnhancedJava256Api	10325	START	1600363524078	1600363524078
USER	EnhancedJava256Api	10326	START	1600363524089	1600363524089
USER	EnhancedJava256Api	10327	START	1600363524089	1600363524089
REQUEST	10240		request_1	1600363523500	1600363524093	OK	 
USER	EnhancedJava256Api	10240	END	1600363523500	1600363524093
USER	EnhancedJava256Api	10328	START	1600363524098	1600363524098
REQUEST	10242		request_1	1600363523507	1600363524108	OK	 
USER	EnhancedJava256Api	10242	END	1600363523507	1600363524108
USER	EnhancedJava256Api	10329	START	1600363524109	1600363524109
USER	EnhancedJava256Api	10330	START	1600363524109	1600363524109
REQUEST	10246		request_1	1600363523538	1600363524115	OK	 
USER	EnhancedJava256Api	10246	END	1600363523537	1600363524116
REQUEST	10247		request_1	1600363523548	1600363524118	OK	 
USER	EnhancedJava256Api	10247	END	1600363523548	1600363524118
USER	EnhancedJava256Api	10331	START	1600363524119	1600363524119
REQUEST	10243		request_1	1600363523517	1600363524122	OK	 
USER	EnhancedJava256Api	10243	END	1600363523517	1600363524122
REQUEST	10244		request_1	1600363523528	1600363524123	OK	 
USER	EnhancedJava256Api	10244	END	1600363523527	1600363524123
USER	EnhancedJava256Api	10332	START	1600363524130	1600363524130
REQUEST	10245		request_1	1600363523528	1600363524130	OK	 
USER	EnhancedJava256Api	10245	END	1600363523527	1600363524131
USER	EnhancedJava256Api	10334	START	1600363524138	1600363524138
USER	EnhancedJava256Api	10333	START	1600363524138	1600363524138
REQUEST	10248		request_1	1600363523548	1600363524140	OK	 
USER	EnhancedJava256Api	10248	END	1600363523548	1600363524140
USER	EnhancedJava256Api	10335	START	1600363524151	1600363524151
USER	EnhancedJava256Api	10336	START	1600363524157	1600363524157
USER	EnhancedJava256Api	10337	START	1600363524157	1600363524157
REQUEST	10249		request_1	1600363523559	1600363524162	OK	 
USER	EnhancedJava256Api	10249	END	1600363523559	1600363524163
REQUEST	10254		request_1	1600363523587	1600363524164	OK	 
USER	EnhancedJava256Api	10254	END	1600363523587	1600363524164
REQUEST	10250		request_1	1600363523568	1600363524164	OK	 
REQUEST	10251		request_1	1600363523568	1600363524164	OK	 
USER	EnhancedJava256Api	10250	END	1600363523568	1600363524164
USER	EnhancedJava256Api	10251	END	1600363523568	1600363524164
USER	EnhancedJava256Api	10338	START	1600363524168	1600363524168
REQUEST	10252		request_1	1600363523579	1600363524171	OK	 
USER	EnhancedJava256Api	10252	END	1600363523579	1600363524171
REQUEST	10253		request_1	1600363523588	1600363524177	OK	 
USER	EnhancedJava256Api	10253	END	1600363523587	1600363524177
REQUEST	10255		request_1	1600363523598	1600363524178	OK	 
USER	EnhancedJava256Api	10255	END	1600363523598	1600363524178
USER	EnhancedJava256Api	10339	START	1600363524178	1600363524178
USER	EnhancedJava256Api	10340	START	1600363524178	1600363524178
USER	EnhancedJava256Api	10341	START	1600363524187	1600363524187
REQUEST	10257		request_1	1600363523609	1600363524190	OK	 
USER	EnhancedJava256Api	10257	END	1600363523609	1600363524190
REQUEST	10258		request_1	1600363523618	1600363524190	OK	 
USER	EnhancedJava256Api	10258	END	1600363523618	1600363524190
USER	EnhancedJava256Api	10343	START	1600363524198	1600363524198
USER	EnhancedJava256Api	10342	START	1600363524198	1600363524198
USER	EnhancedJava256Api	10344	START	1600363524208	1600363524208
REQUEST	10256		request_1	1600363523609	1600363524211	OK	 
USER	EnhancedJava256Api	10256	END	1600363523609	1600363524211
REQUEST	10259		request_1	1600363523629	1600363524217	OK	 
USER	EnhancedJava256Api	10259	END	1600363523629	1600363524217
REQUEST	10261		request_1	1600363523638	1600363524217	OK	 
USER	EnhancedJava256Api	10261	END	1600363523638	1600363524217
USER	EnhancedJava256Api	10346	START	1600363524217	1600363524217
USER	EnhancedJava256Api	10345	START	1600363524217	1600363524217
REQUEST	10262		request_1	1600363523648	1600363524220	OK	 
USER	EnhancedJava256Api	10262	END	1600363523648	1600363524220
REQUEST	10260		request_1	1600363523638	1600363524227	OK	 
USER	EnhancedJava256Api	10260	END	1600363523638	1600363524228
USER	EnhancedJava256Api	10347	START	1600363524229	1600363524229
USER	EnhancedJava256Api	10349	START	1600363524238	1600363524238
USER	EnhancedJava256Api	10348	START	1600363524238	1600363524238
REQUEST	10193		request_1	1600363523169	1600363524241	OK	 
REQUEST	10266		request_1	1600363523677	1600363524241	OK	 
USER	EnhancedJava256Api	10193	END	1600363523169	1600363524241
USER	EnhancedJava256Api	10266	END	1600363523677	1600363524241
USER	EnhancedJava256Api	10350	START	1600363524247	1600363524247
REQUEST	10265		request_1	1600363523668	1600363524249	OK	 
USER	EnhancedJava256Api	10265	END	1600363523668	1600363524249
REQUEST	10263		request_1	1600363523659	1600363524257	OK	 
USER	EnhancedJava256Api	10263	END	1600363523659	1600363524257
USER	EnhancedJava256Api	10351	START	1600363524259	1600363524259
USER	EnhancedJava256Api	10352	START	1600363524259	1600363524259
REQUEST	10268		request_1	1600363523688	1600363524263	OK	 
USER	EnhancedJava256Api	10268	END	1600363523688	1600363524263
REQUEST	10267		request_1	1600363523677	1600363524265	OK	 
USER	EnhancedJava256Api	10267	END	1600363523677	1600363524265
USER	EnhancedJava256Api	10353	START	1600363524269	1600363524269
REQUEST	10264		request_1	1600363523659	1600363524276	OK	 
USER	EnhancedJava256Api	10264	END	1600363523659	1600363524276
USER	EnhancedJava256Api	10354	START	1600363524280	1600363524280
USER	EnhancedJava256Api	10355	START	1600363524280	1600363524280
REQUEST	10269		request_1	1600363523699	1600363524287	OK	 
USER	EnhancedJava256Api	10269	END	1600363523699	1600363524287
USER	EnhancedJava256Api	10356	START	1600363524289	1600363524289
USER	EnhancedJava256Api	10357	START	1600363524301	1600363524301
USER	EnhancedJava256Api	10358	START	1600363524301	1600363524301
REQUEST	10272		request_1	1600363523719	1600363524303	OK	 
REQUEST	10271		request_1	1600363523709	1600363524303	OK	 
USER	EnhancedJava256Api	10272	END	1600363523719	1600363524303
USER	EnhancedJava256Api	10271	END	1600363523709	1600363524303
USER	EnhancedJava256Api	10359	START	1600363524308	1600363524308
REQUEST	10274		request_1	1600363523727	1600363524315	OK	 
REQUEST	10273		request_1	1600363523719	1600363524315	OK	 
USER	EnhancedJava256Api	10274	END	1600363523727	1600363524315
USER	EnhancedJava256Api	10273	END	1600363523719	1600363524316
USER	EnhancedJava256Api	10360	START	1600363524318	1600363524318
USER	EnhancedJava256Api	10361	START	1600363524318	1600363524318
USER	EnhancedJava256Api	10362	START	1600363524329	1600363524329
REQUEST	10275		request_1	1600363523739	1600363524331	OK	 
USER	EnhancedJava256Api	10275	END	1600363523739	1600363524332
REQUEST	10276		request_1	1600363523739	1600363524338	OK	 
USER	EnhancedJava256Api	10276	END	1600363523739	1600363524338
REQUEST	10277		request_1	1600363523747	1600363524339	OK	 
USER	EnhancedJava256Api	10363	START	1600363524339	1600363524339
USER	EnhancedJava256Api	10277	END	1600363523747	1600363524339
REQUEST	10278		request_1	1600363523759	1600363524343	OK	 
USER	EnhancedJava256Api	10278	END	1600363523759	1600363524343
USER	EnhancedJava256Api	10364	START	1600363524348	1600363524348
USER	EnhancedJava256Api	10365	START	1600363524348	1600363524348
REQUEST	10280		request_1	1600363523767	1600363524355	OK	 
USER	EnhancedJava256Api	10280	END	1600363523767	1600363524356
USER	EnhancedJava256Api	10366	START	1600363524359	1600363524359
REQUEST	10281		request_1	1600363523778	1600363524362	OK	 
USER	EnhancedJava256Api	10281	END	1600363523778	1600363524362
USER	EnhancedJava256Api	10367	START	1600363524368	1600363524368
USER	EnhancedJava256Api	10368	START	1600363524368	1600363524368
REQUEST	10284		request_1	1600363523797	1600363524376	OK	 
REQUEST	10282		request_1	1600363523790	1600363524376	OK	 
USER	EnhancedJava256Api	10284	END	1600363523797	1600363524376
USER	EnhancedJava256Api	10282	END	1600363523790	1600363524376
USER	EnhancedJava256Api	10369	START	1600363524381	1600363524381
REQUEST	10285		request_1	1600363523807	1600363524384	OK	 
USER	EnhancedJava256Api	10285	END	1600363523807	1600363524384
USER	EnhancedJava256Api	10370	START	1600363524389	1600363524389
USER	EnhancedJava256Api	10371	START	1600363524389	1600363524389
REQUEST	10287		request_1	1600363523820	1600363524392	OK	 
USER	EnhancedJava256Api	10287	END	1600363523819	1600363524392
REQUEST	10279		request_1	1600363523767	1600363524393	OK	 
USER	EnhancedJava256Api	10279	END	1600363523767	1600363524393
REQUEST	10283		request_1	1600363523790	1600363524397	OK	 
USER	EnhancedJava256Api	10372	START	1600363524397	1600363524397
USER	EnhancedJava256Api	10283	END	1600363523790	1600363524397
REQUEST	10289		request_1	1600363523828	1600363524398	OK	 
USER	EnhancedJava256Api	10289	END	1600363523828	1600363524398
REQUEST	10288		request_1	1600363523828	1600363524398	OK	 
USER	EnhancedJava256Api	10288	END	1600363523828	1600363524399
USER	EnhancedJava256Api	10373	START	1600363524409	1600363524409
USER	EnhancedJava256Api	10374	START	1600363524409	1600363524409
REQUEST	10290		request_1	1600363523837	1600363524414	OK	 
USER	EnhancedJava256Api	10290	END	1600363523837	1600363524414
USER	EnhancedJava256Api	10375	START	1600363524419	1600363524419
REQUEST	10286		request_1	1600363523807	1600363524419	OK	 
USER	EnhancedJava256Api	10286	END	1600363523807	1600363524420
USER	EnhancedJava256Api	10377	START	1600363524429	1600363524429
USER	EnhancedJava256Api	10376	START	1600363524429	1600363524429
USER	EnhancedJava256Api	10378	START	1600363524438	1600363524438
REQUEST	10293		request_1	1600363523859	1600363524439	OK	 
USER	EnhancedJava256Api	10293	END	1600363523859	1600363524440
REQUEST	10291		request_1	1600363523848	1600363524440	OK	 
USER	EnhancedJava256Api	10291	END	1600363523848	1600363524441
USER	EnhancedJava256Api	10379	START	1600363524447	1600363524447
USER	EnhancedJava256Api	10380	START	1600363524447	1600363524447
REQUEST	10292		request_1	1600363523848	1600363524454	OK	 
USER	EnhancedJava256Api	10292	END	1600363523848	1600363524454
USER	EnhancedJava256Api	10381	START	1600363524459	1600363524459
REQUEST	10296		request_1	1600363523879	1600363524466	OK	 
REQUEST	10295		request_1	1600363523868	1600363524466	OK	 
USER	EnhancedJava256Api	10296	END	1600363523879	1600363524466
USER	EnhancedJava256Api	10295	END	1600363523868	1600363524466
USER	EnhancedJava256Api	10383	START	1600363524467	1600363524467
USER	EnhancedJava256Api	10382	START	1600363524467	1600363524467
USER	EnhancedJava256Api	10384	START	1600363524479	1600363524479
REQUEST	10294		request_1	1600363523868	1600363524480	OK	 
USER	EnhancedJava256Api	10294	END	1600363523868	1600363524480
REQUEST	10298		request_1	1600363523899	1600363524482	OK	 
USER	EnhancedJava256Api	10298	END	1600363523899	1600363524482
REQUEST	10297		request_1	1600363523888	1600363524482	OK	 
USER	EnhancedJava256Api	10297	END	1600363523888	1600363524482
REQUEST	10162		request_1	1600363522959	1600363524486	OK	 
